8000 3
0.231248 -0.658916 -0.715789
0.174427 -0.477938 0.860901
-0.183986 -0.783401 0.593660
-0.045807 -0.977690 0.205000
-0.591747 -0.044747 0.804881
-0.441358 0.897280 0.009549
0.687143 0.347180 0.638201
-0.520868 -0.396458 0.755988
-0.839443 0.383059 0.385487
0.226586 -0.179134 0.957377
0.546534 -0.098793 0.831589
-0.127660 0.246879 0.960601
0.613950 -0.769999 0.173689
-0.936971 -0.346677 -0.043598
-0.185456 -0.637201 -0.748051
0.157558 0.077080 -0.984497
0.440387 -0.570423 -0.693309
-0.811965 -0.327312 -0.483301
0.700161 0.431310 -0.568987
-0.216250 0.916293 -0.337110
-0.779654 -0.021627 -0.625837
0.174573 0.909776 -0.376605
0.832634 -0.229378 -0.504089
-0.910782 0.279106 0.304263
-0.444463 -0.597421 -0.667489
0.238927 0.619454 0.747790
0.179334 -0.809435 0.559155
0.547638 -0.632546 -0.547703
-0.412057 -0.206529 0.887443
0.927649 -0.216541 0.304265
-0.182694 0.154165 -0.971008
-0.166033 0.860477 0.481676
-0.528108 0.232897 0.816615
-0.429942 0.466947 0.772729
-0.348662 0.747265 -0.565712
-0.460054 0.438436 0.772090
-0.442967 0.349546 0.825589
0.116256 0.763700 0.635017
0.217997 -0.567508 0.793985
-0.204900 -0.865768 -0.456575
-0.078558 0.979150 0.187335
-0.855249 -0.487554 -0.175613
0.567195 -0.108079 -0.816461
0.415590 -0.605175 -0.679005
-0.042193 -0.242786 0.969162
-0.535398 -0.789515 -0.300024
0.010391 -0.755132 0.655490
0.775454 -0.569612 0.272421
-0.935387 -0.319065 -0.152475
0.157060 -0.854690 -0.494811
-0.441198 0.864304 -0.241500
-0.829684 0.496600 -0.254975
0.998251 0.028397 0.051857
0.210598 -0.245931 0.946132
-0.966226 -0.136231 0.218744
-0.547534 -0.537570 0.641268
0.677651 0.514947 -0.524994
-0.677299 0.727586 -0.109022
0.227108 0.918440 -0.323867
0.460366 -0.803799 -0.376790
0.186784 0.860647 -0.473707
0.597190 -0.789825 0.139786
-0.681795 0.328407 -0.653685
0.665809 0.413362 -0.621152
-0.243704 0.803340 -0.543373
0.326643 0.943979 -0.046990
-0.551064 0.280733 0.785823
-0.299606 0.417634 -0.857798
-0.847185 -0.272990 0.455800
0.614170 -0.594747 -0.518721
-0.360242 -0.891098 0.275991
0.157604 -0.897222 -0.412498
-0.759855 0.333641 0.557946
0.645829 0.485040 -0.589612
-0.844370 0.481142 0.235672
-0.951555 0.236473 0.196530
-0.140222 0.823841 0.549203
0.332646 0.661255 -0.672375
-0.925180 -0.134316 0.354966
0.543692 0.094858 -0.833907
0.225525 -0.973133 -0.046365
0.210175 -0.005083 0.977651
0.703572 -0.347780 0.619706
0.159413 -0.422897 -0.892046
-0.430280 0.395956 0.811220
0.433574 -0.586298 0.684301
0.437719 0.895076 0.085091
0.379892 -0.664688 -0.643329
0.404657 -0.911994 0.067231
0.421421 -0.878353 -0.225613
0.344689 0.003263 -0.938711
-0.483654 -0.689931 0.538586
0.858080 -0.461589 0.225020
0.230974 0.745931 -0.624691
0.348093 -0.929630 0.120908
0.648837 0.759165 -0.051759
-0.906185 0.024390 0.422177
0.891753 0.014389 -0.452293
-0.549559 -0.829778 0.097229
-0.684737 -0.172350 -0.708118
-0.083869 -0.795146 0.600591
-0.496946 0.571997 -0.652583
-0.058094 -0.960925 -0.270646
0.554824 -0.648282 0.521441
0.884771 0.458876 -0.081320
-0.962486 -0.058791 0.264887
0.166142 0.607838 0.776485
0.026741 0.421548 -0.906412
0.451289 0.488495 0.746800
0.361022 0.915386 -0.178133
-0.315516 -0.444758 -0.838236
0.727609 -0.322807 -0.605293
0.267817 0.047345 0.962306
0.950123 0.186294 0.250122
0.084617 0.285702 0.954575
-0.312922 -0.055364 -0.948164
-0.009614 0.586949 -0.809567
-0.020035 -0.987795 -0.154466
-0.730294 0.527393 -0.434198
-0.278669 -0.604657 -0.746146
-0.646960 -0.388063 -0.656391
-0.158043 0.938976 0.305525
0.614748 0.767262 -0.182740
0.113901 -0.983335 -0.141699
-0.662835 0.588090 0.463465
0.537627 -0.374244 0.755578
-0.783448 0.377977 0.493298
-0.542462 -0.421582 -0.726639
0.730846 -0.161288 0.663212
0.534738 0.655578 -0.533172
-0.238881 -0.906961 -0.346926
-0.645372 -0.465100 0.605951
-0.396294 0.328305 -0.857419
0.624484 -0.191543 -0.757187
-0.980419 -0.083355 0.178411
0.656632 0.206276 0.725455
-0.369251 -0.834876 0.408209
-0.278195 -0.665385 -0.692727
0.453907 -0.135551 -0.880678
0.022653 0.710945 0.702883
0.282684 -0.245353 -0.927303
-0.292107 -0.879565 -0.375551
0.123628 0.262198 -0.957062
-0.716899 0.289521 -0.634219
-0.251129 -0.548250 -0.797719
0.950066 -0.289294 0.116980
0.170400 -0.984941 -0.029234
0.927787 -0.130044 -0.349715
0.269576 0.676612 0.685218
-0.615316 -0.682899 0.393746
-0.879103 0.459596 0.126289
-0.029979 0.999007 -0.032970
-0.312966 -0.689686 -0.652982
-0.595265 0.627753 -0.501583
-0.182053 0.687757 0.702742
-0.886183 -0.394745 0.242601
-0.875073 0.482463 0.038435
-0.766423 -0.513129 0.386387
-0.603796 -0.606114 -0.517741
-0.812619 -0.274961 0.513855
-0.778748 -0.346901 0.522696
0.519002 0.849600 -0.093901
-0.915020 0.098504 -0.391197
0.998999 -0.044020 0.007920
-0.919017 -0.393800 0.018173
0.425275 -0.214754 -0.879217
-0.523019 0.502087 -0.688738
-0.181703 0.300860 -0.936198
-0.388443 -0.351317 0.851873
-0.637804 0.739201 0.216305
-0.878577 -0.243567 0.410826
0.428065 -0.746595 -0.509271
0.102111 0.728454 0.677443
-0.879276 -0.001695 0.476309
-0.032564 -0.969988 -0.240962
-0.642344 -0.449004 -0.621119
0.373806 0.522872 -0.766077
-0.145680 0.369730 -0.917648
-0.646270 -0.762294 -0.035253
-0.237859 -0.877705 -0.416001
0.926050 0.164668 -0.339582
-0.827972 0.478110 0.293043
0.489485 0.462049 0.739537
-0.002388 -0.108520 -0.994091
-0.272735 0.238546 0.932047
-0.507822 -0.860129 0.047909
-0.593981 0.768998 0.236281
0.404679 0.913244 -0.047119
-0.341551 -0.126027 -0.931375
0.485045 -0.377040 -0.789032
-0.285417 0.857490 -0.428074
0.286890 0.477335 0.830569
0.165115 -0.665100 0.728271
0.420522 0.010401 -0.907223
0.723423 -0.065626 0.687279
-0.416537 -0.886201 0.202841
0.678577 -0.082987 0.729827
0.001799 -0.506864 0.862024
0.409608 0.845916 0.341536
-0.744541 0.462444 -0.481460
-0.257912 0.691792 0.674467
-0.351288 0.605641 -0.713999
-0.946582 -0.145113 -0.287966
0.027213 -0.336620 -0.941247
-0.587456 -0.255582 0.767837
-0.795830 0.193608 -0.573734
0.551808 -0.773243 -0.312414
0.574468 0.745445 -0.338079
-0.456175 0.871156 0.181638
0.200298 0.818242 -0.538851
0.875557 -0.347454 0.335670
0.986805 -0.152927 -0.053198
0.433632 0.733742 0.523054
0.411316 0.375776 0.830429
0.740085 -0.283052 0.610045
-0.948115 0.241407 -0.206883
0.525671 -0.801468 -0.285164
-0.978302 0.163845 0.126810
-0.571779 0.786727 -0.232658
0.083553 0.828227 -0.554129
-0.638166 0.334334 -0.693517
0.343558 -0.730071 0.590732
-0.730984 -0.660666 0.170830
0.407696 0.325942 0.852963
-0.608296 -0.793179 -0.029017
-0.398016 -0.605936 -0.688785
-0.316430 -0.901575 0.295015
0.748582 -0.243474 -0.616722
0.453788 0.852281 -0.260179
0.086524 -0.072068 0.993640
0.150187 -0.899600 0.410078
0.513963 0.238918 0.823869
-0.736646 0.596347 -0.318940
0.997990 -0.034591 0.053106
0.472865 -0.024542 -0.880793
-0.786682 0.537980 -0.302834
0.912888 -0.045672 -0.405646
0.133649 0.789549 0.598957
0.441653 -0.761312 -0.474708
-0.995375 -0.084341 0.046001
-0.772555 -0.518412 -0.366617
-0.417338 -0.144625 -0.897169
-0.513140 -0.183981 -0.838355
0.386967 0.533865 0.751828
-0.492353 0.801651 0.339033
-0.196527 -0.570743 0.797264
-0.807900 0.346558 -0.476650
0.237453 0.885561 -0.399247
0.761502 -0.633580 -0.136714
0.532259 -0.065564 -0.844039
0.660922 0.495939 0.563229
-0.488151 0.541130 0.684753
0.931324 0.261907 0.253063
-0.558861 0.640737 0.526432
-0.874273 -0.139322 0.465013
0.312056 0.113024 0.943317
0.008952 -0.666117 0.745793
0.588940 0.587667 -0.554794
0.219158 -0.947007 -0.234834
0.085995 -0.285744 0.954440
0.447166 0.629914 0.635021
-0.413723 0.780602 0.468501
0.928254 -0.325903 -0.179254
0.051348 0.566954 0.822148
-0.244162 -0.872921 0.422368
-0.746227 0.550861 0.373760
-0.483760 0.271239 0.832109
-0.701193 0.040335 -0.711830
-0.420343 -0.904469 -0.072441
0.729609 0.064239 0.680840
-0.697825 -0.106215 0.708349
0.629904 -0.645954 0.431237
-0.877545 0.348455 0.329384
0.668277 -0.479153 0.569050
-0.451687 0.555058 0.698491
-0.907801 -0.342287 -0.242358
0.029755 -0.999449 0.014688
0.947113 -0.215829 0.237476
-0.242214 0.960103 -0.139768
0.351219 -0.684491 0.638841
0.353692 -0.933951 -0.051357
-0.205645 0.976051 0.070954
-0.475844 -0.737743 0.478861
0.098023 -0.185149 -0.977809
0.801397 0.175981 0.571658
0.079114 -0.995157 0.058340
-0.646432 0.282495 -0.708747
0.546059 0.342944 0.764336
0.344676 0.363839 0.865344
0.391003 0.342352 -0.854349
-0.572902 0.706734 0.415102
0.055908 0.448696 -0.891934
-0.243582 0.172307 0.954452
-0.890767 0.362889 -0.273580
0.313662 -0.771008 -0.554222
0.649694 -0.033504 -0.759457
-0.241099 -0.644554 -0.725549
-0.651053 0.402098 0.643776
0.066328 -0.530004 0.845397
0.855540 -0.380392 0.351217
0.997306 0.019378 -0.070742
0.986526 0.069078 -0.148308
-0.329700 0.930140 0.161670
-0.601406 0.790194 0.117918
-0.351280 0.295886 0.888287
0.578632 -0.320584 0.749941
0.626749 0.771046 -0.112576
0.243617 -0.724881 0.644358
0.636002 0.391341 0.665097
0.542503 -0.579435 0.608232
-0.975827 0.122531 0.180964
-0.066938 0.099464 -0.992787
-0.118774 0.836310 -0.535237
0.059851 -0.819473 0.569984
0.861577 0.357719 -0.360170
0.077692 0.668279 -0.739842
0.511596 0.578159 0.635611
0.665561 0.140056 0.733084
0.891952 0.379148 0.246311
0.476130 -0.663018 -0.577673
0.920783 -0.169651 0.351251
-0.478484 -0.410111 0.776442
-0.074336 0.997033 0.020005
-0.971792 -0.096132 -0.215359
0.227359 -0.452986 -0.862039
-0.143642 -0.913422 0.380825
0.168809 -0.765979 0.620306
0.824310 -0.543821 -0.157392
0.274406 0.109001 0.955416
0.896611 -0.390644 0.208532
0.779449 0.625935 0.025771
-0.616478 -0.221241 0.755650
-0.937819 0.307548 0.160965
0.096268 0.060322 -0.993526
-0.641408 -0.077434 0.763282
-0.055386 0.884099 -0.464006
0.500203 0.720790 0.479853
0.391715 0.139629 0.909430
0.367298 0.183311 0.911860
0.554000 -0.162157 0.816572
-0.773762 -0.095204 -0.626281
-0.074468 0.852619 0.517200
-0.837575 0.275185 0.471955
0.557952 0.345798 -0.754396
0.398652 0.775002 -0.490355
-0.741192 0.646966 0.179079
0.126467 0.569423 0.812258
0.095742 0.011808 0.995336
0.433325 0.679640 -0.591877
-0.627423 -0.409103 0.662552
0.920387 0.387525 0.052080
-0.905642 -0.419995 0.058448
0.641570 0.154191 -0.751407
-0.957153 0.034331 0.287541
0.534469 -0.236402 -0.811453
0.095362 -0.995289 -0.017481
-0.147663 -0.824633 0.546055
-0.709302 0.337544 0.618833
-0.652313 0.626666 -0.426354
-0.207767 -0.689178 -0.694166
-0.735871 -0.272389 0.619918
-0.232370 0.070117 -0.970097
-0.589308 -0.748192 -0.304837
-0.047606 -0.527755 0.848062
-0.882510 0.461011 -0.092974
-0.040667 0.163539 -0.985698
0.819736 -0.497545 -0.283692
-0.052342 0.263075 0.963354
-0.141338 0.916572 0.374058
-0.916298 -0.387750 -0.100239
0.757830 0.229996 0.610569
-0.542786 0.281531 -0.791280
0.081950 0.698614 0.710790
0.791587 -0.254113 0.555713
-0.763895 -0.009983 0.645263
-0.315440 0.830372 0.459326
-0.766999 0.517891 -0.378816
-0.485973 -0.129153 -0.864378
-0.878293 0.239202 0.413985
0.259183 -0.901439 0.346744
-0.907899 0.418774 0.018621
0.601821 -0.237040 -0.762643
-0.604283 -0.647857 -0.463813
-0.565911 0.706732 -0.424588
-0.099433 0.955695 -0.277056
-0.119086 0.979943 0.159782
0.137316 -0.732730 -0.666521
0.007813 0.993142 -0.116655
-0.875283 -0.453729 0.167360
0.367284 0.597915 0.712460
0.451563 -0.892161 0.011827
-0.564754 0.728476 -0.387784
-0.848141 0.437279 -0.299072
-0.265446 -0.924147 -0.274755
0.293225 0.929176 0.225058
0.152927 -0.842182 0.517052
-0.941312 -0.262989 -0.211587
0.628642 0.352203 0.693370
-0.909482 0.295764 -0.292176
0.967801 -0.251639 0.006210
-0.485908 0.399886 0.777165
0.386208 -0.612239 0.689933
0.251946 0.884101 0.393559
-0.354153 -0.909764 0.216576
-0.019466 -0.591525 0.806051
0.823199 -0.567427 -0.019223
0.223228 0.962870 0.151824
-0.943742 -0.317772 -0.091498
-0.260103 -0.709038 0.655447
0.349090 -0.368558 0.861569
0.779237 0.607762 0.153019
-0.913085 0.221760 0.342197
0.492723 -0.817483 -0.298237
0.296357 -0.323214 0.898724
-0.179637 -0.831431 0.525788
-0.295619 0.905797 -0.303547
-0.711274 -0.216379 0.668782
-0.428683 0.286822 0.856717
0.730782 -0.588660 0.345597
-0.812049 -0.563624 0.151342
-0.640230 0.551796 -0.534440
0.863871 0.102697 0.493134
0.103967 0.977359 -0.184285
-0.031769 0.966104 -0.256190
-0.856202 -0.364147 -0.366491
0.751936 0.498278 0.431638
-0.666918 0.528194 -0.525577
0.456442 0.621741 -0.636474
-0.704129 0.704206 -0.091084
-0.964820 0.203332 -0.166670
-0.729197 -0.111410 -0.675174
-0.639174 -0.627276 0.444952
0.214616 -0.040475 -0.975859
0.721037 -0.546802 0.425574
0.916525 0.238162 0.321341
-0.038089 -0.182858 -0.982401
-0.921195 0.253915 -0.294834
0.427809 -0.367850 -0.825631
0.158912 0.739384 -0.654261
0.168646 -0.300512 -0.938750
0.344968 -0.499433 0.794710
0.002561 -0.797393 0.603455
-0.503082 0.237295 -0.831023
0.282387 0.922702 0.262448
-0.337420 -0.312523 0.887963
0.532185 -0.449296 0.717573
0.026730 -0.472734 -0.880800
-0.111045 -0.159173 -0.980986
0.111102 -0.464202 0.878734
-0.707889 -0.556528 -0.434936
0.801026 -0.125143 0.585404
-0.152836 -0.965380 0.211384
-0.536538 0.341803 -0.771556
0.102728 0.848021 0.519912
-0.558814 -0.829092 0.018238
-0.995177 -0.054087 0.081840
-0.511566 -0.600894 0.614188
-0.338904 0.202900 -0.918681
0.359289 0.577928 -0.732742
0.073195 -0.896096 0.437784
-0.907440 -0.398927 0.131947
0.972412 -0.160763 0.169026
-0.419666 -0.788704 0.449251
-0.565051 -0.697496 -0.440700
-0.185622 0.967103 0.173946
0.330720 -0.299536 0.894931
0.508703 0.414030 -0.754852
0.787328 -0.221045 -0.575547
-0.345390 0.619815 0.704652
-0.840130 0.252116 -0.480227
0.677705 -0.734237 -0.040159
-0.546183 -0.107908 0.830687
-0.224949 -0.951737 -0.208794
0.517824 0.517299 0.681367
-0.012478 -0.949141 -0.314605
0.400570 0.822842 0.403083
0.497767 -0.689384 0.526287
-0.346216 -0.933231 -0.095997
0.630925 0.407338 -0.660310
-0.452726 0.664444 -0.594603
-0.758206 0.476156 -0.445421
-0.965258 -0.072826 -0.250944
0.460633 -0.773725 0.434933
-0.509687 0.820955 -0.257396
0.927143 0.012749 0.374490
0.180685 0.401133 0.898023
-0.033401 -0.755763 0.653993
-0.033255 -0.934450 -0.354538
0.500688 -0.630704 -0.592894
0.626905 0.518762 -0.581271
0.047925 0.482533 -0.874565
-0.507614 0.839196 0.195136
0.075958 -0.215472 0.973551
-0.091663 0.044504 0.994795
-0.855032 0.217486 -0.470766
0.701581 0.207380 -0.681746
-0.111896 -0.990226 0.083261
-0.271291 0.881500 -0.386469
0.155618 0.977557 -0.142001
0.419289 0.540880 0.729141
0.931275 0.364101 -0.012572
-0.383004 0.474283 -0.792694
0.068850 0.610661 -0.788893
-0.123168 0.138458 0.982680
0.303177 0.853803 -0.423206
0.492009 -0.841353 -0.223723
-0.370123 0.885205 0.281818
-0.063127 0.267903 -0.961376
0.538881 -0.305984 -0.784845
-0.886031 0.420415 0.195448
0.940755 -0.259751 -0.217965
-0.397717 -0.658345 -0.639064
0.772303 -0.545472 -0.325591
0.012457 0.827164 -0.561823
0.376550 -0.736457 -0.561997
0.925987 0.075146 -0.370000
0.010106 0.652339 0.757860
-0.139574 0.023922 0.989923
0.021648 -0.396553 -0.917756
0.670435 -0.300705 -0.678302
0.284570 0.609489 -0.739962
-0.925696 -0.253864 0.280426
0.981140 0.001881 -0.193288
0.674804 -0.297890 0.675204
-0.044411 0.696754 -0.715934
-0.385109 0.386017 -0.838262
0.237488 0.295676 -0.925297
-0.384358 -0.613220 0.690094
-0.938555 0.175202 -0.297354
-0.682135 0.712921 -0.162590
-0.688069 0.360165 -0.629954
0.930659 0.270074 -0.246847
-0.693230 0.684963 0.224181
-0.164845 0.205053 0.964769
0.839947 -0.540756 -0.045525
-0.852907 0.289179 -0.434655
-0.258738 -0.489437 -0.832770
-0.984386 -0.173550 0.029392
0.016700 0.793587 0.608227
-0.207929 0.947254 0.243876
-0.419793 0.861338 0.286131
0.708173 -0.468923 -0.527828
-0.116621 0.991161 0.063243
0.226202 -0.502042 0.834737
0.729035 0.684468 -0.003561
0.406581 -0.179896 -0.895728
-0.594820 -0.093171 -0.798441
-0.091504 -0.703829 -0.704452
-0.936078 0.143966 0.320986
-0.318653 0.512760 -0.797206
0.797099 -0.601944 -0.047918
-0.800383 -0.397773 -0.448513
-0.956380 0.289679 -0.037716
-0.929034 -0.066176 0.364028
-0.192551 -0.745315 0.638302
-0.253513 -0.391236 0.884684
-0.870287 -0.177686 -0.459378
-0.398321 -0.903745 -0.156795
0.672071 -0.435543 -0.598851
0.860247 -0.495891 0.118604
0.804495 0.296624 0.514589
-0.027515 0.767557 -0.640389
-0.495072 -0.045760 -0.867646
-0.655030 -0.254487 0.711458
0.768577 0.554597 0.318922
-0.159949 0.439898 -0.883689
-0.373499 -0.071824 -0.924846
0.632380 0.276906 0.723476
0.679060 -0.224151 0.699024
0.824812 0.318287 -0.467311
-0.531395 -0.086744 -0.842671
-0.822714 -0.544997 -0.161615
-0.477188 0.867312 -0.141638
-0.404597 0.537540 0.739832
0.281595 -0.549392 -0.786684
0.532173 0.204505 -0.821566
0.257398 0.698145 -0.668086
-0.342152 0.938984 -0.035233
-0.317076 -0.936010 0.152803
-0.608895 0.644843 0.461979
-0.749864 -0.650360 -0.121390
0.424384 0.202980 -0.882438
0.358204 0.859310 -0.365070
-0.454073 -0.646163 -0.613426
-0.142570 0.668195 0.730198
0.987224 -0.093011 0.129378
0.171322 -0.347682 -0.921827
-0.690501 -0.293507 0.661106
-0.820341 -0.417251 0.391078
0.746578 -0.352400 0.564301
0.808381 -0.333254 -0.485245
-0.164830 0.325132 0.931193
0.864793 -0.480818 -0.144728
-0.844797 -0.469202 -0.257230
0.941145 0.322267 0.101928
0.590294 -0.526579 -0.611775
-0.694688 0.456446 -0.555937
-0.416735 0.030023 -0.908532
0.468063 0.820875 0.327234
0.273036 0.960239 -0.058248
0.834332 0.325836 0.444659
0.396768 0.790550 0.466483
-0.223571 0.953422 0.202491
-0.168120 0.501742 -0.848522
-0.444879 -0.709724 0.546237
-0.607323 0.212060 0.765630
-0.123489 -0.958453 -0.257136
0.581774 0.564903 -0.585171
0.213618 0.266225 0.939942
0.734117 -0.672954 0.090582
0.963210 -0.078653 0.256983
0.718273 0.564340 -0.406944
-0.821761 -0.426499 -0.377900
-0.786477 -0.532342 0.313155
0.882924 0.458398 0.101572
0.443189 -0.672549 -0.592673
-0.997450 -0.044268 -0.055977
0.950124 0.311057 -0.022545
-0.700490 -0.435879 0.565087
0.444542 0.599234 0.665809
0.554537 -0.398983 -0.730275
-0.791745 0.153510 0.591248
0.499996 -0.744135 0.443021
-0.039935 -0.510421 -0.858997
-0.565819 -0.741241 -0.361126
-0.846439 -0.421765 -0.325046
0.646968 -0.270270 0.713012
0.311405 0.852063 0.420733
-0.133514 0.634232 -0.761528
0.615380 -0.326783 0.717301
0.086839 0.802724 -0.589994
0.496211 -0.201083 0.844594
0.734585 -0.641331 0.221537
-0.491514 -0.625627 -0.605809
-0.283217 0.777467 -0.561545
0.819940 -0.528493 0.219986
-0.727060 -0.146139 0.670841
0.221087 0.596651 0.771446
-0.706475 0.493618 0.507184
0.938613 -0.340967 0.052416
0.302389 0.314459 -0.899820
-0.371879 -0.091959 0.923715
-0.339568 -0.919037 -0.200162
0.336100 0.917065 0.214544
-0.502046 -0.664299 -0.553765
-0.743559 -0.516584 -0.424573
0.848221 0.074331 -0.524400
0.620658 -0.765975 -0.167528
-0.203548 0.239618 0.949290
0.470769 -0.871660 -0.136326
-0.744081 -0.633344 -0.212647
-0.816973 -0.333025 0.470796
0.424667 -0.828725 0.364517
-0.955274 -0.252698 0.153609
-0.818656 0.257154 -0.513492
0.494411 0.683037 0.537604
-0.862322 0.353150 -0.362885
0.927947 -0.372709 0.001289
-0.452979 -0.590687 0.667756
-0.133627 0.873058 -0.468950
-0.753509 0.344304 -0.560071
0.809635 -0.578506 -0.099104
0.995417 0.056551 -0.077110
-0.818048 0.553760 -0.155398
-0.675551 0.266277 -0.687551
-0.505453 0.763004 -0.402916
0.976663 -0.214758 0.002754
-0.258401 0.291158 -0.921117
0.622483 -0.538828 0.567608
-0.862521 0.473193 0.179295
-0.172279 -0.821000 -0.544316
-0.266205 -0.963725 -0.019204
-0.426605 0.902066 -0.065465
-0.822278 -0.565707 -0.061926
0.388680 0.874458 -0.290261
0.762745 -0.641091 -0.084979
-0.933324 -0.155727 -0.323506
-0.552447 0.476994 0.683578
0.766941 -0.104282 0.633188
0.275744 -0.471675 -0.837549
0.782257 0.283303 0.554809
0.062392 -0.814693 -0.576526
-0.520188 0.090184 -0.849277
0.594199 -0.065061 -0.801683
-0.741708 -0.220585 -0.633413
-0.330111 -0.943822 0.015067
-0.841004 0.540437 0.025292
0.113444 -0.839427 0.531501
0.653049 0.686674 0.319382
0.220533 0.027814 -0.974983
-0.650425 -0.325547 -0.686270
0.108699 -0.242650 -0.964005
-0.978327 -0.195372 0.068597
-0.803146 -0.517316 -0.295534
-0.105191 -0.096472 0.989762
-0.472202 0.793573 -0.383753
-0.237190 0.671919 0.701617
-0.163848 0.885120 0.435564
-0.748031 0.112401 -0.654076
0.391390 -0.885635 -0.249928
-0.712658 -0.667295 0.216416
-0.592295 0.501834 -0.630357
0.778944 0.589395 0.214150
-0.117891 0.109489 -0.986972
-0.514885 -0.820224 0.249250
0.300544 0.816410 -0.493101
-0.527054 0.207908 -0.824007
0.061795 0.964323 -0.257416
-0.034470 -0.985104 0.168470
-0.080269 0.588682 0.804370
-0.337117 0.481630 0.808940
-0.632194 0.768556 0.098246
-0.416334 -0.840745 -0.346141
-0.898637 -0.111998 0.424155
-0.492548 0.801268 -0.339656
-0.519926 0.613119 -0.594778
-0.263267 0.943386 0.201776
-0.132833 0.692802 -0.708788
-0.059673 -0.342135 0.937754
-0.522648 0.719483 -0.457366
-0.901606 -0.422172 -0.094220
-0.497060 0.299208 0.814497
-0.771768 0.060875 0.632983
0.291178 0.064949 -0.954462
-0.486966 0.154066 -0.859725
-0.547797 -0.577902 -0.604936
0.979633 -0.160195 0.121068
0.021468 0.211195 -0.977208
-0.225386 0.890849 -0.394448
-0.651306 0.251070 0.716076
-0.566501 -0.203480 -0.798544
